2,Social and Emotional,Begins to smile at people,http://phil.cdc.gov/PHIL_Images/20651/20651_lores.jpg
2,Social and Emotional,Can briefly calm herself (may bring hands to mouth and suck on hand),http://phil.cdc.gov/PHIL_Images/20653/20653_lores.jpg
2,Social and Emotional,Tries to look at parent,http://phil.cdc.gov/PHIL_Images/20654/20654_lores.jpg
2,Language and Communication,"Coos, makes gurgling sounds",https://i.ytimg.com/vi/ktGf_CSVCVk/hqdefault.jpg
2,Language and Communication,Turns head toward sounds,https://i.ytimg.com/vi/7LNUNCfvwKk/hqdefault.jpg
2,Cognitive,Pays attention to faces,http://phil.cdc.gov/PHIL_Images/20655/20655_lores.jpg
2,Cognitive,Begins to follow things with eyes and recognize people at a distance,http://phil.cdc.gov/PHIL_Images/20656/20656_lores.jpg
2,Cognitive,"Begins to act bored (cries, fussy) if activity doesn’t change",https://i.ytimg.com/vi/HJS68Ls9rB8/hqdefault.jpg
2,Movement/Physical Development,Can hold head up and begins to push up when lying on tummy,http://phil.cdc.gov/PHIL_Images/20659/20659_lores.jpg
2,Movement/Physical Development,Makes smoother movements with arms and legs,http://phil.cdc.gov/PHIL_Images/20660/20660_lores.jpg
4,Social and Emotional,"Smiles spontaneously, especially at people",http://phil.cdc.gov/PHIL_Images/20660/20660_lores.jpg
4,Social and Emotional,Likes to play with people and might cry when playing stops,https://i.ytimg.com/vi/oZavlDUOhXg/hqdefault.jpg
4,Social and Emotional,"Copies some movements and facial expressions, like smiling or frowning",https://i.ytimg.com/vi/StmNaT9vD90/hqdefault.jpg
4,Language and Communication,Begins to babble,https://i.ytimg.com/vi/i8Iuo_fTyv0/hqdefault.jpg
4,Language and Communication,Babbles with expression and copies sounds he hears,https://i.ytimg.com/vi/5JObUQDR4Gg/hqdefault.jpg
4,Language and Communication,"Cries in different ways to show hunger, pain, or being tired",http://img.youtube.com/vi/oZavlDUOhXg/maxresdefault.jpg
4,Cognitive,Lets you know if he is happy or sad,http://phil.cdc.gov/PHIL_Images/20661/20661_lores.jpg
4,Cognitive,Responds to affection,http://img.youtube.com/vi/UBndd-Coq60/maxresdefault.jpg
4,Cognitive,Reaches for toy with one hand,http://phil.cdc.gov/PHIL_Images/20663/20663_lores.jpg
4,Cognitive,"Uses hands and eyes together, such as seeing a toy and reaching for it",http://phil.cdc.gov/PHIL_Images/20674/20674_lores.jpg
4,Cognitive,Follows moving things with eyes from side to side,http://phil.cdc.gov/PHIL_Images/20672/20672_lores.jpg
4,Cognitive,Watches faces closely,http://phil.cdc.gov/PHIL_Images/20664/20664_lores.jpg
4,Cognitive,Recognizes familiar people and things at a distance,http://img.youtube.com/vi/qVDBiDWGmi0/maxresdefault.jpg
4,Movement/Physical Development,"Holds head steady, unsupported",http://phil.cdc.gov/PHIL_Images/20665/20665_lores.jpg
4,Movement/Physical Development,Pushes down on legs when feet are on a hard surface,http://phil.cdc.gov/PHIL_Images/20671/20671_lores.jpg
4,Movement/Physical Development,May be able to roll over from tummy to back,http://phil.cdc.gov/PHIL_Images/20668/20668_lores.jpg
4,Movement/Physical Development,Can hold a toy and shake it and swing at dangling toys,http://phil.cdc.gov/PHIL_Images/20666/20666_lores.jpg
4,Movement/Physical Development,Brings hands to mouth,http://img.youtube.com/vi/MoD-xOT9ExI/maxresdefault.jpg
4,Movement/Physical Development,"When lying on stomach, pushes up to elbows",http://phil.cdc.gov/PHIL_Images/20667/20667_lores.jpg
6,Social and Emotional,Knows familiar faces and begins to know if someone is a stranger,http://phil.cdc.gov/PHIL_Images/20676/20676_lores.jpg
6,Social and Emotional,"Likes to play with others, especially parents",http://phil.cdc.gov/PHIL_Images/20677/20677_lores.jpg
6,Social and Emotional,Responds to other people’s emotions and often seems happy,http://img.youtube.com/vi/_ewfCVshil0/maxresdefault.jpg
6,Social and Emotional,Likes to look at self in a mirror,http://phil.cdc.gov/PHIL_Images/20678/20678_lores.jpg
6,Language and Communication,Responds to sounds by making sounds,http://img.youtube.com/vi/TkFgYc303f0/maxresdefault.jpg
6,Language and Communication,"Strings vowels together when babbling (“ah,” “eh,” “oh”) and likes taking turns with parent while making sounds",http://img.youtube.com/vi/-RCSbpez9EU/maxresdefault.jpg
6,Language and Communication,Responds to own name,http://img.youtube.com/vi/H5yukc5becc/maxresdefault.jpg
6,Language and Communication,Makes sounds to show joy and displeasure,http://img.youtube.com/vi/XvDXOc4YH8c/maxresdefault.jpg
6,Language and Communication,"Begins to say consonant sounds (jabbering with “m,” “b”)",http://img.youtube.com/vi/hmQUUDYUeFE/maxresdefault.jpg
6,Cognitive,Looks around at things nearby,http://img.youtube.com/vi/1MFgx-pr8hs/maxresdefault.jpg
6,Cognitive,Brings things to mouth,http://phil.cdc.gov/PHIL_Images/20679/20679_lores.jpg
6,Cognitive,Shows curiosity about things and tries to get things that are out of reach,http://phil.cdc.gov/PHIL_Images/20680/20680_lores.jpg
6,Cognitive,Begins to pass things from one hand to the other,http://phil.cdc.gov/PHIL_Images/20681/20681_lores.jpg
6,Movement/Physical Development,"Rolls over in both directions (front to back, back to front)",http://img.youtube.com/vi/KybaUJNhmpo/maxresdefault.jpg
6,Movement/Physical Development,Begins to sit without support,http://phil.cdc.gov/PHIL_Images/20682/20682_lores.jpg
6,Movement/Physical Development,"When standing, supports weight on legs and might bounce",http://img.youtube.com/vi/Y3EySKt7BmU/maxresdefault.jpg
6,Movement/Physical Development,"Rocks back and forth, sometimes crawling backward before moving forward",http://img.youtube.com/vi/gnwtliGFY5s/maxresdefault.jpg
9,Social and Emotional,May be afraid of strangers,http://img.youtube.com/vi/Puel3D6fMEA/maxresdefault.jpg
9,Social and Emotional,May be clingy with familiar adults,http://img.youtube.com/vi/2ANlZWF8a1k/maxresdefault.jpg
9,Social and Emotional,Has favorite toys,http://img.youtube.com/vi/0SeOY0q8Ii0/maxresdefault.jpg
9,Language and Communication,Understands “no”,http://img.youtube.com/vi/OxzBuPAwt2E/maxresdefault.jpg
9,Language and Communication,Makes a lot of different sounds like “mamamama” and “bababababa”,http://img.youtube.com/vi/JbwH30VV5VI/maxresdefault.jpg
9,Language and Communication,Copies sounds and gestures of others,http://phil.cdc.gov/PHIL_Images/20683/20683_lores.jpg
9,Language and Communication,Uses fingers to point at things,http://phil.cdc.gov/PHIL_Images/20685/20685_lores.jpg
9,Cognitive,Watches the path of something as it falls,http://img.youtube.com/vi/UGJuozLLX9s/maxresdefault.jpg
9,Cognitive,Looks for things she sees you hide,http://phil.cdc.gov/PHIL_Images/20686/20686_lores.jpg
9,Cognitive,Plays peek-a-boo,http://img.youtube.com/vi/cQJPM8gW8oU/maxresdefault.jpg
9,Cognitive,Puts things in his mouth,http://phil.cdc.gov/PHIL_Images/20689/20689_lores.jpg
9,Cognitive,Moves things smoothly from one hand to the other,http://phil.cdc.gov/PHIL_Images/20690/20690_lores.jpg
9,Cognitive,Picks up things like cereal o’s between thumb and index finger,http://phil.cdc.gov/PHIL_Images/20694/20694_lores.jpg
9,Movement/Physical Development,"Stands, holding on",http://phil.cdc.gov/PHIL_Images/20695/20695_lores.jpg
9,Movement/Physical Development,Can get into sitting position,http://img.youtube.com/vi/6QFwdkuYxdU/maxresdefault.jpg
9,Movement/Physical Development,Sits without support,http://phil.cdc.gov/PHIL_Images/20696/20696_lores.jpg
9,Movement/Physical Development,Pulls to stand,http://phil.cdc.gov/PHIL_Images/20697/20697_lores.jpg
9,Movement/Physical Development,Crawls,http://img.youtube.com/vi/YlVDkF9WXLs/maxresdefault.jpg
12,Social and Emotional,Is shy or nervous with strangers,http://img.youtube.com/vi/rkC2Wf4A_nw/maxresdefault.jpg
12,Social and Emotional,Cries when mom or dad leaves,http://img.youtube.com/vi/p86vpbe6cOE/maxresdefault.jpg
12,Social and Emotional,Has favorite things and people,http://phil.cdc.gov/PHIL_Images/20700/20700_lores.jpg
12,Social and Emotional,Shows fear in some situations,http://img.youtube.com/vi/0h1OoeVTHJw/maxresdefault.jpg
12,Social and Emotional,Hands you a book when he wants to hear a story,http://phil.cdc.gov/PHIL_Images/20703/20703_lores.jpg
12,Social and Emotional,Repeats sounds or actions to get attention,http://img.youtube.com/vi/HV-SB7iYQtM/maxresdefault.jpg
12,Social and Emotional,Puts out arm or leg to help with dressing,http://phil.cdc.gov/PHIL_Images/20704/20704_lores.jpg
12,Social and Emotional,Plays games such as “peek-a-boo” and “pat-a-cake”,http://phil.cdc.gov/PHIL_Images/20705/20705_lores.jpg
12,Language and Communication,Responds to simple spoken requests,http://img.youtube.com/vi/tzjCTwrlEqI/maxresdefault.jpg
12,Language and Communication,"Uses simple gestures, like shaking head “no” or waving “bye-bye”",http://img.youtube.com/vi/h1xwTJNV0rA/maxresdefault.jpg
12,Language and Communication,Makes sounds with changes in tone (sounds more like speech),http://img.youtube.com/vi/5eceKJPl8UU/maxresdefault.jpg
12,Language and Communication,Says “mama” and “dada” and exclamations like “uh-oh!”,http://img.youtube.com/vi/JiGnOH1GTdM/maxresdefault.jpg
12,Language and Communication,Tries to say words you say,http://img.youtube.com/vi/ANzafxAxLW0/maxresdefault.jpg
12,Cognitive,"Explores things in different ways, like shaking, banging, throwing",http://img.youtube.com/vi/pMVinh7qvT8/maxresdefault.jpg
12,Cognitive,Finds hidden things easily,http://phil.cdc.gov/PHIL_Images/20707/20707_lores.jpg
12,Cognitive,Looks at the right picture or thing when it’s named,http://img.youtube.com/vi/rQ6RuauvK3Y/maxresdefault.jpg
12,Cognitive,Copies gestures,http://phil.cdc.gov/PHIL_Images/20710/20710_lores.jpg
12,Cognitive,"Starts to use things correctly; for example, drinks from a cup, brushes hair",http://img.youtube.com/vi/9nyrA0e9BGE/maxresdefault.jpg
12,Cognitive,Bangs two things together,http://img.youtube.com/vi/UVoVM0k065Q/maxresdefault.jpg
12,Cognitive,"Puts things in a container, takes things out of a container",http://img.youtube.com/vi/gHYUR7nI8mI/maxresdefault.jpg
12,Cognitive,Lets things go without help,http://img.youtube.com/vi/33E6N81FKDk/maxresdefault.jpg
12,Cognitive,Pokes with index (pointer) finger,http://phil.cdc.gov/PHIL_Images/20711/20711_lores.jpg
12,Cognitive,Follows simple directions like “pick up the toy”,http://img.youtube.com/vi/pFy0ZT7aLjk/maxresdefault.jpg
12,Movement/Physical Development,Gets to a sitting position without help,http://phil.cdc.gov/PHIL_Images/20713/20713_lores.jpg
12,Movement/Physical Development,"Pulls up to stand, walks holding on to furniture (“cruising”)",http://img.youtube.com/vi/fDgMPUtm1os/maxresdefault.jpg
12,Movement/Physical Development,May take a few steps without holding on,http://img.youtube.com/vi/hrTXjv3TjX4/maxresdefault.jpg
12,Movement/Physical Development,May stand alone,http://phil.cdc.gov/PHIL_Images/20716/20716_lores.jpg
18,Social and Emotional,Likes to hand things to others as play,http://phil.cdc.gov/PHIL_Images/20717/20717_lores.jpg
18,Social and Emotional,May have temper tantrums,http://img.youtube.com/vi/iSKMkHKhocQ/maxresdefault.jpg
18,Social and Emotional,May be afraid of strangers,http://img.youtube.com/vi/0bUa6AvfaeQ/maxresdefault.jpg
18,Social and Emotional,Shows affection to familiar people,http://phil.cdc.gov/PHIL_Images/20721/20721_lores.jpg
18,Social and Emotional,"Plays simple pretend, such as feeding a doll",http://img.youtube.com/vi/6kszHh5F4fU/maxresdefault.jpg
18,Social and Emotional,May cling to caregivers in new situations,http://phil.cdc.gov/PHIL_Images/20718/20718_lores.jpg
18,Social and Emotional,Points to show others something interesting,http://phil.cdc.gov/PHIL_Images/20719/20719_lores.jpg
18,Social and Emotional,Explores alone but with parent close by,http://phil.cdc.gov/PHIL_Images/20720/20720_lores.jpg
18,Language and Communication,Says several single words,http://img.youtube.com/vi/AMxgyI4EdSM/maxresdefault.jpg
18,Language and Communication,Says and shakes head “no”,http://img.youtube.com/vi/az4jhcbsDms/maxresdefault.jpg
18,Language and Communication,Points to show someone what he wants,http://img.youtube.com/vi/nmkZphuIzvk/maxresdefault.jpg
18,Cognitive,"Knows what ordinary things are for; for example, telephone, brush, spoon",http://phil.cdc.gov/PHIL_Images/20722/20722_lores.jpg
18,Cognitive,Points to get the attention of others,http://phil.cdc.gov/PHIL_Images/20723/20723_lores.jpg
18,Cognitive,Shows interest in a doll or stuffed animal by pretending to feed,http://phil.cdc.gov/PHIL_Images/20724/20724_lores.jpg
18,Cognitive,Points to one body part,http://img.youtube.com/vi/RSynaBnWz4k/maxresdefault.jpg
18,Cognitive,Scribbles on his own,http://phil.cdc.gov/PHIL_Images/20725/20725_lores.jpg
18,Cognitive,"Can follow 1-step verbal commands without any gestures; for example, sits when you say “sit down”",http://img.youtube.com/vi/kL4-4Ls0W7Q/maxresdefault.jpg
18,Movement/Physical Development,Walks alone,http://img.youtube.com/vi/JaOUmM5ItYU/maxresdefault.jpg
18,Movement/Physical Development,May walk up steps and run,http://img.youtube.com/vi/pJ6lJT0OakY/maxresdefault.jpg
18,Movement/Physical Development,Pulls toys while walking,http://img.youtube.com/vi/E5zpJPaxm18/maxresdefault.jpg
18,Movement/Physical Development,Can help undress himself/herself,http://img.youtube.com/vi/6D4MyzTdyTE/maxresdefault.jpg
18,Movement/Physical Development,Drinks from a cup,http://phil.cdc.gov/PHIL_Images/20727/20727_lores.jpg
18,Movement/Physical Development,Eats with a spoon,http://phil.cdc.gov/PHIL_Images/20726/20726_lores.jpg
24,Social and Emotional,"Copies others, especially adults and older children",http://phil.cdc.gov/PHIL_Images/20728/20728_lores.jpg
24,Social and Emotional,Gets excited when with other children,
24,Social and Emotional,Shows more and more independence,http://phil.cdc.gov/PHIL_Images/20729/20729_lores.jpg
24,Social and Emotional,Shows defiant behavior (doing what he has been told not to),http://img.youtube.com/vi/HaXnKsnlohk/maxresdefault.jpg
24,Social and Emotional,"Plays mainly beside other children, but is beginning to include other children, such as in chase games",http://img.youtube.com/vi/aau2i8hIQaY/maxresdefault.jpg
24,Language and Communication,Points to things or pictures when they are named,http://img.youtube.com/vi/o9vfRS7x53c/maxresdefault.jpg
24,Language and Communication,Knows names of familiar people and body parts,http://img.youtube.com/vi/o-icLJC6tHc/maxresdefault.jpg
24,Language and Communication,Says sentences with 2 to 4 words,http://img.youtube.com/vi/rIdCA-imsZU/maxresdefault.jpg
24,Language and Communication,Follows simple instructions,http://img.youtube.com/vi/enEGavf5Cn8/maxresdefault.jpg
24,Language and Communication,Repeats words overheard in conversation,http://img.youtube.com/vi/7WoNafM_RIk/maxresdefault.jpg
24,Language and Communication,Points to things in a book,http://phil.cdc.gov/PHIL_Images/20730/20730_lores.jpg
24,Cognitive,Finds things even when hidden under two or three covers,http://phil.cdc.gov/PHIL_Images/20731/20731_lores.jpg
24,Cognitive,Begins to sort shapes and colors,http://phil.cdc.gov/PHIL_Images/20733/20733_lores.jpg
24,Cognitive,Completes sentences and rhymes in familiar books,http://img.youtube.com/vi/e_X8gip0ikQ/maxresdefault.jpg
24,Cognitive,Plays simple make-believe games,http://phil.cdc.gov/PHIL_Images/20734/20734_lores.jpg
24,Cognitive,Builds towers of 4 or more blocks,http://phil.cdc.gov/PHIL_Images/20735/20735_lores.jpg
24,Cognitive,Might use one hand more than the other,http://img.youtube.com/vi/RIUgcQSHAVc/maxresdefault.jpg
24,Cognitive,Follows two-step instructions such as “Pick up your shoes and put them in the closet.”,http://img.youtube.com/vi/tySEn371aZM/maxresdefault.jpg
24,Cognitive,"Names items in a picture book such as a cat, bird, or dog",http://img.youtube.com/vi/HFg1eSu_KTk/maxresdefault.jpg
24,Movement/Physical Development,Stands on tiptoe,http://phil.cdc.gov/PHIL_Images/20736/20736_lores.jpg
24,Movement/Physical Development,Kicks a ball,http://phil.cdc.gov/PHIL_Images/20737/20737_lores.jpg
24,Movement/Physical Development,Begins to run,http://img.youtube.com/vi/6vnTQD0qqGU/maxresdefault.jpg
24,Movement/Physical Development,Climbs onto and down from furniture without help,http://phil.cdc.gov/PHIL_Images/20738/20738_lores.jpg
24,Movement/Physical Development,Walks up and down stairs holding on,http://phil.cdc.gov/PHIL_Images/20739/20739_lores.jpg
24,Movement/Physical Development,Throws ball overhand,http://phil.cdc.gov/PHIL_Images/20741/20741_lores.jpg
24,Movement/Physical Development,Makes or copies straight lines and circles,http://img.youtube.com/vi/6XV8xXdy0lg/maxresdefault.jpg
36,Social and Emotional,Copies adults and friends,http://phil.cdc.gov/PHIL_Images/20743/20743_lores.jpg
36,Social and Emotional,Shows affection for friends without prompting,
36,Social and Emotional,Takes turns in games,http://img.youtube.com/vi/c9KtszF2_oc/maxresdefault.jpg
36,Social and Emotional,Shows concern for crying friend,http://phil.cdc.gov/PHIL_Images/20747/20747_lores.jpg
36,Social and Emotional,Understands the idea of “mine” and “his” or “hers”,http://img.youtube.com/vi/Om-zZvqXPlY/maxresdefault.jpg
36,Social and Emotional,Shows a wide range of emotions,http://phil.cdc.gov/PHIL_Images/20746/20746_lores.jpg
36,Social and Emotional,Separates easily from mom and dad,http://phil.cdc.gov/PHIL_Images/20751/20751_lores.jpg
36,Social and Emotional,May get upset with major changes in routine,
36,Social and Emotional,Dresses and undresses self,http://phil.cdc.gov/PHIL_Images/20752/20752_lores.jpg
36,Language and Communication,Follows instructions with 2 or 3 steps,http://img.youtube.com/vi/-d6rgPOGnSQ/maxresdefault.jpg
36,Language and Communication,Can name most familiar things,http://img.youtube.com/vi/LY8Ot4DJjpU/maxresdefault.jpg
36,Language and Communication,"Understands words like “in,” “on,” and “under”",http://img.youtube.com/vi/xIqVMimUWN0/maxresdefault.jpg
36,Language and Communication,"Says first name, age, and sex",#VALUE!
36,Language and Communication,Names a friend,http://img.youtube.com/vi/ogqu1lRL4j8/maxresdefault.jpg
36,Language and Communication,"Says words like “I,” “me,” “we,” and “you” and some plurals (cars, dogs, cats)",http://img.youtube.com/vi/T4tybEWGaIg/maxresdefault.jpg
36,Language and Communication,Talks well enough for strangers to understand most of the time,http://img.youtube.com/vi/k0Hu0FOe5Pc/maxresdefault.jpg
36,Language and Communication,Carries on a conversation using 2 to 3 sentences,http://img.youtube.com/vi/dlFBFObuVlM/maxresdefault.jpg
36,Cognitive,"Can work toys with buttons, levers, and moving parts",http://phil.cdc.gov/PHIL_Images/20760/20760_lores.jpg
36,Cognitive,"Plays make-believe with dolls, animals, and people",http://phil.cdc.gov/PHIL_Images/20754/20754_lores.jpg
36,Cognitive,Does puzzles with 3 or 4 pieces,http://phil.cdc.gov/PHIL_Images/20755/20755_lores.jpg
36,Cognitive,Understands what “two” means,http://img.youtube.com/vi/BUDDlzpgYc0/maxresdefault.jpg
36,Cognitive,Copies a circle with pencil or crayon,http://phil.cdc.gov/PHIL_Images/20756/20756_lores.jpg
36,Cognitive,Turns book pages one at a time,http://phil.cdc.gov/PHIL_Images/20757/20757_lores.jpg
36,Cognitive,Builds towers of more than 6 blocks,http://phil.cdc.gov/PHIL_Images/20758/20758_lores.jpg
36,Cognitive,Screws and unscrews jar lids or turns door handle,http://phil.cdc.gov/PHIL_Images/20759/20759_lores.jpg
36,Movement/Physical Development,Climbs well,http://phil.cdc.gov/PHIL_Images/20911/20911_lores.jpg
36,Movement/Physical Development,Runs easily,http://phil.cdc.gov/PHIL_Images/20762/20762_lores.jpg
36,Movement/Physical Development,Pedals a tricycle (3-wheel bike),http://phil.cdc.gov/PHIL_Images/20761/20761_lores.jpg
36,Movement/Physical Development,"Walks up and down stairs, one foot on each step",http://phil.cdc.gov/PHIL_Images/20763/20763_lores.jpg
