1,2,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Begins to smile at people,http://phil.cdc.gov/PHIL_Images/20651/20651_lores.jpg,,,,,,,,,,MilestoneCategory.SOCIAL_AND_EMOTIONAL
2,2,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Can briefly calm herself (may bring hands to mouth and suck on hand),http://phil.cdc.gov/PHIL_Images/20653/20653_lores.jpg,,,,,,,,,,MilestoneCategory.COMMUNICATION
3,2,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Tries to look at parent,http://phil.cdc.gov/PHIL_Images/20654/20654_lores.jpg,,,,,,,,,,MilestoneCategory.COGNITIVE
4,2,MilestoneCategory.COMMUNICATION,"Coos, makes gurgling sounds",https://i.ytimg.com/vi/ktGf_CSVCVk/hqdefault.jpg,,,,,,,,,,MilestoneCategory.MOVEMENT
5,2,MilestoneCategory.COMMUNICATION,Turns head toward sounds,https://i.ytimg.com/vi/7LNUNCfvwKk/hqdefault.jpg,,,,,,,,,,
6,2,MilestoneCategory.COGNITIVE,Pays attention to faces,http://phil.cdc.gov/PHIL_Images/20655/20655_lores.jpg,,,,,,,,,,
7,2,MilestoneCategory.COGNITIVE,Begins to follow things with eyes and recognize people at a distance,http://phil.cdc.gov/PHIL_Images/20656/20656_lores.jpg,,,,,,,,,,
8,2,MilestoneCategory.COGNITIVE,"Begins to act bored (cries, fussy) if activity doesn’t change",https://i.ytimg.com/vi/HJS68Ls9rB8/hqdefault.jpg,,,,,,,,,,
9,2,MilestoneCategory.MOVEMENT,Can hold head up and begins to push up when lying on tummy,http://phil.cdc.gov/PHIL_Images/20659/20659_lores.jpg,,,,,,,,,,
10,2,MilestoneCategory.MOVEMENT,Makes smoother movements with arms and legs,http://phil.cdc.gov/PHIL_Images/20660/20660_lores.jpg,,,,,,,,,,
11,4,MilestoneCategory.SOCIAL_AND_EMOTIONAL,"Smiles spontaneously, especially at people",http://phil.cdc.gov/PHIL_Images/20660/20660_lores.jpg,,,,,,,,,,
12,4,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Likes to play with people and might cry when playing stops,https://i.ytimg.com/vi/oZavlDUOhXg/hqdefault.jpg,,,,,,,,,,
13,4,MilestoneCategory.SOCIAL_AND_EMOTIONAL,"Copies some movements and facial expressions, like smiling or frowning",https://i.ytimg.com/vi/StmNaT9vD90/hqdefault.jpg,,,,,,,,,,
14,4,MilestoneCategory.COMMUNICATION,Begins to babble,https://i.ytimg.com/vi/i8Iuo_fTyv0/hqdefault.jpg,,,,,,,,,,
15,4,MilestoneCategory.COMMUNICATION,Babbles with expression and copies sounds he hears,https://i.ytimg.com/vi/5JObUQDR4Gg/hqdefault.jpg,,,,,,,,,,
16,4,MilestoneCategory.COMMUNICATION,"Cries in different ways to show hunger, pain, or being tired",http://img.youtube.com/vi/oZavlDUOhXg/maxresdefault.jpg,,,,,,,,,,
17,4,MilestoneCategory.COGNITIVE,Lets you know if he is happy or sad,http://phil.cdc.gov/PHIL_Images/20661/20661_lores.jpg,,,,,,,,,,
18,4,MilestoneCategory.COGNITIVE,Responds to affection,http://img.youtube.com/vi/UBndd-Coq60/maxresdefault.jpg,,,,,,,,,,
19,4,MilestoneCategory.COGNITIVE,Reaches for toy with one hand,http://phil.cdc.gov/PHIL_Images/20663/20663_lores.jpg,,,,,,,,,,
20,4,MilestoneCategory.COGNITIVE,"Uses hands and eyes together, such as seeing a toy and reaching for it",http://phil.cdc.gov/PHIL_Images/20674/20674_lores.jpg,,,,,,,,,,
21,4,MilestoneCategory.COGNITIVE,Follows moving things with eyes from side to side,http://phil.cdc.gov/PHIL_Images/20672/20672_lores.jpg,,,,,,,,,,
22,4,MilestoneCategory.COGNITIVE,Watches faces closely,http://phil.cdc.gov/PHIL_Images/20664/20664_lores.jpg,,,,,,,,,,
23,4,MilestoneCategory.COGNITIVE,Recognizes familiar people and things at a distance,http://img.youtube.com/vi/qVDBiDWGmi0/maxresdefault.jpg,,,,,,,,,,
24,4,MilestoneCategory.MOVEMENT,"Holds head steady, unsupported",http://phil.cdc.gov/PHIL_Images/20665/20665_lores.jpg,,,,,,,,,,
25,4,MilestoneCategory.MOVEMENT,Pushes down on legs when feet are on a hard surface,http://phil.cdc.gov/PHIL_Images/20671/20671_lores.jpg,,,,,,,,,,
26,4,MilestoneCategory.MOVEMENT,May be able to roll over from tummy to back,http://phil.cdc.gov/PHIL_Images/20668/20668_lores.jpg,,,,,,,,,,
27,4,MilestoneCategory.MOVEMENT,Can hold a toy and shake it and swing at dangling toys,http://phil.cdc.gov/PHIL_Images/20666/20666_lores.jpg,,,,,,,,,,
28,4,MilestoneCategory.MOVEMENT,Brings hands to mouth,http://img.youtube.com/vi/MoD-xOT9ExI/maxresdefault.jpg,,,,,,,,,,
29,4,MilestoneCategory.MOVEMENT,"When lying on stomach, pushes up to elbows",http://phil.cdc.gov/PHIL_Images/20667/20667_lores.jpg,,,,,,,,,,
30,6,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Knows familiar faces and begins to know if someone is a stranger,http://phil.cdc.gov/PHIL_Images/20676/20676_lores.jpg,,,,,,,,,,
31,6,MilestoneCategory.SOCIAL_AND_EMOTIONAL,"Likes to play with others, especially parents",http://phil.cdc.gov/PHIL_Images/20677/20677_lores.jpg,,,,,,,,,,
32,6,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Responds to other people’s emotions and often seems happy,http://img.youtube.com/vi/_ewfCVshil0/maxresdefault.jpg,,,,,,,,,,
33,6,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Likes to look at self in a mirror,http://phil.cdc.gov/PHIL_Images/20678/20678_lores.jpg,,,,,,,,,,
34,6,MilestoneCategory.COMMUNICATION,Responds to sounds by making sounds,http://img.youtube.com/vi/TkFgYc303f0/maxresdefault.jpg,,,,,,,,,,
35,6,MilestoneCategory.COMMUNICATION,"Strings vowels together when babbling (“ah,” “eh,” “oh”) and likes taking turns with parent while making sounds",http://img.youtube.com/vi/-RCSbpez9EU/maxresdefault.jpg,,,,,,,,,,
36,6,MilestoneCategory.COMMUNICATION,Responds to own name,http://img.youtube.com/vi/H5yukc5becc/maxresdefault.jpg,,,,,,,,,,
37,6,MilestoneCategory.COMMUNICATION,Makes sounds to show joy and displeasure,http://img.youtube.com/vi/XvDXOc4YH8c/maxresdefault.jpg,,,,,,,,,,
38,6,MilestoneCategory.COMMUNICATION,"Begins to say consonant sounds (jabbering with “m,” “b”)",http://img.youtube.com/vi/hmQUUDYUeFE/maxresdefault.jpg,,,,,,,,,,
39,6,MilestoneCategory.COGNITIVE,Looks around at things nearby,http://img.youtube.com/vi/1MFgx-pr8hs/maxresdefault.jpg,,,,,,,,,,
40,6,MilestoneCategory.COGNITIVE,Brings things to mouth,http://phil.cdc.gov/PHIL_Images/20679/20679_lores.jpg,,,,,,,,,,
41,6,MilestoneCategory.COGNITIVE,Shows curiosity about things and tries to get things that are out of reach,http://phil.cdc.gov/PHIL_Images/20680/20680_lores.jpg,,,,,,,,,,
42,6,MilestoneCategory.COGNITIVE,Begins to pass things from one hand to the other,http://phil.cdc.gov/PHIL_Images/20681/20681_lores.jpg,,,,,,,,,,
43,6,MilestoneCategory.MOVEMENT,"Rolls over in both directions (front to back, back to front)",http://img.youtube.com/vi/KybaUJNhmpo/maxresdefault.jpg,,,,,,,,,,
44,6,MilestoneCategory.MOVEMENT,Begins to sit without support,http://phil.cdc.gov/PHIL_Images/20682/20682_lores.jpg,,,,,,,,,,
45,6,MilestoneCategory.MOVEMENT,"When standing, supports weight on legs and might bounce",http://img.youtube.com/vi/Y3EySKt7BmU/maxresdefault.jpg,,,,,,,,,,
46,6,MilestoneCategory.MOVEMENT,"Rocks back and forth, sometimes crawling backward before moving forward",http://img.youtube.com/vi/gnwtliGFY5s/maxresdefault.jpg,,,,,,,,,,
47,9,MilestoneCategory.SOCIAL_AND_EMOTIONAL,May be afraid of strangers,http://img.youtube.com/vi/Puel3D6fMEA/maxresdefault.jpg,,,,,,,,,,
48,9,MilestoneCategory.SOCIAL_AND_EMOTIONAL,May be clingy with familiar adults,http://img.youtube.com/vi/2ANlZWF8a1k/maxresdefault.jpg,,,,,,,,,,
49,9,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Has favorite toys,http://img.youtube.com/vi/0SeOY0q8Ii0/maxresdefault.jpg,,,,,,,,,,
50,9,MilestoneCategory.COMMUNICATION,Understands “no”,http://img.youtube.com/vi/OxzBuPAwt2E/maxresdefault.jpg,,,,,,,,,,
51,9,MilestoneCategory.COMMUNICATION,Makes a lot of different sounds like “mamamama” and “bababababa”,http://img.youtube.com/vi/JbwH30VV5VI/maxresdefault.jpg,,,,,,,,,,
52,9,MilestoneCategory.COMMUNICATION,Copies sounds and gestures of others,http://phil.cdc.gov/PHIL_Images/20683/20683_lores.jpg,,,,,,,,,,
53,9,MilestoneCategory.COMMUNICATION,Uses fingers to point at things,http://phil.cdc.gov/PHIL_Images/20685/20685_lores.jpg,,,,,,,,,,
54,9,MilestoneCategory.COGNITIVE,Watches the path of something as it falls,http://img.youtube.com/vi/UGJuozLLX9s/maxresdefault.jpg,,,,,,,,,,
55,9,MilestoneCategory.COGNITIVE,Looks for things she sees you hide,http://phil.cdc.gov/PHIL_Images/20686/20686_lores.jpg,,,,,,,,,,
56,9,MilestoneCategory.COGNITIVE,Plays peek-a-boo,http://img.youtube.com/vi/cQJPM8gW8oU/maxresdefault.jpg,,,,,,,,,,
57,9,MilestoneCategory.COGNITIVE,Puts things in his mouth,http://phil.cdc.gov/PHIL_Images/20689/20689_lores.jpg,,,,,,,,,,
58,9,MilestoneCategory.COGNITIVE,Moves things smoothly from one hand to the other,http://phil.cdc.gov/PHIL_Images/20690/20690_lores.jpg,,,,,,,,,,
59,9,MilestoneCategory.COGNITIVE,Picks up things like cereal o’s between thumb and index finger,http://phil.cdc.gov/PHIL_Images/20694/20694_lores.jpg,,,,,,,,,,
60,9,MilestoneCategory.MOVEMENT,"Stands, holding on",http://phil.cdc.gov/PHIL_Images/20695/20695_lores.jpg,,,,,,,,,,
61,9,MilestoneCategory.MOVEMENT,Can get into sitting position,http://img.youtube.com/vi/6QFwdkuYxdU/maxresdefault.jpg,,,,,,,,,,
62,9,MilestoneCategory.MOVEMENT,Sits without support,http://phil.cdc.gov/PHIL_Images/20696/20696_lores.jpg,,,,,,,,,,
63,9,MilestoneCategory.MOVEMENT,Pulls to stand,http://phil.cdc.gov/PHIL_Images/20697/20697_lores.jpg,,,,,,,,,,
64,9,MilestoneCategory.MOVEMENT,Crawls,http://img.youtube.com/vi/YlVDkF9WXLs/maxresdefault.jpg,,,,,,,,,,
65,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Is shy or nervous with strangers,http://img.youtube.com/vi/rkC2Wf4A_nw/maxresdefault.jpg,,,,,,,,,,
66,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Cries when mom or dad leaves,http://img.youtube.com/vi/p86vpbe6cOE/maxresdefault.jpg,,,,,,,,,,
67,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Has favorite things and people,http://phil.cdc.gov/PHIL_Images/20700/20700_lores.jpg,,,,,,,,,,
68,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows fear in some situations,http://img.youtube.com/vi/0h1OoeVTHJw/maxresdefault.jpg,,,,,,,,,,
69,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Hands you a book when he wants to hear a story,http://phil.cdc.gov/PHIL_Images/20703/20703_lores.jpg,,,,,,,,,,
70,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Repeats sounds or actions to get attention,http://img.youtube.com/vi/HV-SB7iYQtM/maxresdefault.jpg,,,,,,,,,,
71,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Puts out arm or leg to help with dressing,http://phil.cdc.gov/PHIL_Images/20704/20704_lores.jpg,,,,,,,,,,
72,12,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Plays games such as “peek-a-boo” and “pat-a-cake”,http://phil.cdc.gov/PHIL_Images/20705/20705_lores.jpg,,,,,,,,,,
73,12,MilestoneCategory.COMMUNICATION,Responds to simple spoken requests,http://img.youtube.com/vi/tzjCTwrlEqI/maxresdefault.jpg,,,,,,,,,,
74,12,MilestoneCategory.COMMUNICATION,"Uses simple gestures, like shaking head “no” or waving “bye-bye”",http://img.youtube.com/vi/h1xwTJNV0rA/maxresdefault.jpg,,,,,,,,,,
75,12,MilestoneCategory.COMMUNICATION,Makes sounds with changes in tone (sounds more like speech),http://img.youtube.com/vi/5eceKJPl8UU/maxresdefault.jpg,,,,,,,,,,
76,12,MilestoneCategory.COMMUNICATION,Says “mama” and “dada” and exclamations like “uh-oh!”,http://img.youtube.com/vi/JiGnOH1GTdM/maxresdefault.jpg,,,,,,,,,,
77,12,MilestoneCategory.COMMUNICATION,Tries to say words you say,http://img.youtube.com/vi/ANzafxAxLW0/maxresdefault.jpg,,,,,,,,,,
78,12,MilestoneCategory.COGNITIVE,"Explores things in different ways, like shaking, banging, throwing",http://img.youtube.com/vi/pMVinh7qvT8/maxresdefault.jpg,,,,,,,,,,
79,12,MilestoneCategory.COGNITIVE,Finds hidden things easily,http://phil.cdc.gov/PHIL_Images/20707/20707_lores.jpg,,,,,,,,,,
80,12,MilestoneCategory.COGNITIVE,Looks at the right picture or thing when it’s named,http://img.youtube.com/vi/rQ6RuauvK3Y/maxresdefault.jpg,,,,,,,,,,
81,12,MilestoneCategory.COGNITIVE,Copies gestures,http://phil.cdc.gov/PHIL_Images/20710/20710_lores.jpg,,,,,,,,,,
82,12,MilestoneCategory.COGNITIVE,"Starts to use things correctly; for example, drinks from a cup, brushes hair",http://img.youtube.com/vi/9nyrA0e9BGE/maxresdefault.jpg,,,,,,,,,,
83,12,MilestoneCategory.COGNITIVE,Bangs two things together,http://img.youtube.com/vi/UVoVM0k065Q/maxresdefault.jpg,,,,,,,,,,
84,12,MilestoneCategory.COGNITIVE,"Puts things in a container, takes things out of a container",http://img.youtube.com/vi/gHYUR7nI8mI/maxresdefault.jpg,,,,,,,,,,
85,12,MilestoneCategory.COGNITIVE,Lets things go without help,http://img.youtube.com/vi/33E6N81FKDk/maxresdefault.jpg,,,,,,,,,,
86,12,MilestoneCategory.COGNITIVE,Pokes with index (pointer) finger,http://phil.cdc.gov/PHIL_Images/20711/20711_lores.jpg,,,,,,,,,,
87,12,MilestoneCategory.COGNITIVE,Follows simple directions like “pick up the toy”,http://img.youtube.com/vi/pFy0ZT7aLjk/maxresdefault.jpg,,,,,,,,,,
88,12,MilestoneCategory.MOVEMENT,Gets to a sitting position without help,http://phil.cdc.gov/PHIL_Images/20713/20713_lores.jpg,,,,,,,,,,
89,12,MilestoneCategory.MOVEMENT,"Pulls up to stand, walks holding on to furniture (“cruising”)",http://img.youtube.com/vi/fDgMPUtm1os/maxresdefault.jpg,,,,,,,,,,
90,12,MilestoneCategory.MOVEMENT,May take a few steps without holding on,http://img.youtube.com/vi/hrTXjv3TjX4/maxresdefault.jpg,,,,,,,,,,
91,12,MilestoneCategory.MOVEMENT,May stand alone,http://phil.cdc.gov/PHIL_Images/20716/20716_lores.jpg,,,,,,,,,,
92,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Likes to hand things to others as play,http://phil.cdc.gov/PHIL_Images/20717/20717_lores.jpg,,,,,,,,,,
93,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,May have temper tantrums,http://img.youtube.com/vi/iSKMkHKhocQ/maxresdefault.jpg,,,,,,,,,,
94,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,May be afraid of strangers,http://img.youtube.com/vi/0bUa6AvfaeQ/maxresdefault.jpg,,,,,,,,,,
95,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows affection to familiar people,http://phil.cdc.gov/PHIL_Images/20721/20721_lores.jpg,,,,,,,,,,
96,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,"Plays simple pretend, such as feeding a doll",http://img.youtube.com/vi/6kszHh5F4fU/maxresdefault.jpg,,,,,,,,,,
97,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,May cling to caregivers in new situations,http://phil.cdc.gov/PHIL_Images/20718/20718_lores.jpg,,,,,,,,,,
98,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Points to show others something interesting,http://phil.cdc.gov/PHIL_Images/20719/20719_lores.jpg,,,,,,,,,,
99,18,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Explores alone but with parent close by,http://phil.cdc.gov/PHIL_Images/20720/20720_lores.jpg,,,,,,,,,,
100,18,MilestoneCategory.COMMUNICATION,Says several single words,http://img.youtube.com/vi/AMxgyI4EdSM/maxresdefault.jpg,,,,,,,,,,
101,18,MilestoneCategory.COMMUNICATION,Says and shakes head “no”,http://img.youtube.com/vi/az4jhcbsDms/maxresdefault.jpg,,,,,,,,,,
102,18,MilestoneCategory.COMMUNICATION,Points to show someone what he wants,http://img.youtube.com/vi/nmkZphuIzvk/maxresdefault.jpg,,,,,,,,,,
103,18,MilestoneCategory.COGNITIVE,"Knows what ordinary things are for; for example, telephone, brush, spoon",http://phil.cdc.gov/PHIL_Images/20722/20722_lores.jpg,,,,,,,,,,
104,18,MilestoneCategory.COGNITIVE,Points to get the attention of others,http://phil.cdc.gov/PHIL_Images/20723/20723_lores.jpg,,,,,,,,,,
105,18,MilestoneCategory.COGNITIVE,Shows interest in a doll or stuffed animal by pretending to feed,http://phil.cdc.gov/PHIL_Images/20724/20724_lores.jpg,,,,,,,,,,
106,18,MilestoneCategory.COGNITIVE,Points to one body part,http://img.youtube.com/vi/RSynaBnWz4k/maxresdefault.jpg,,,,,,,,,,
107,18,MilestoneCategory.COGNITIVE,Scribbles on his own,http://phil.cdc.gov/PHIL_Images/20725/20725_lores.jpg,,,,,,,,,,
108,18,MilestoneCategory.COGNITIVE,"Can follow 1-step verbal commands without any gestures; for example, sits when you say “sit down”",http://img.youtube.com/vi/kL4-4Ls0W7Q/maxresdefault.jpg,,,,,,,,,,
109,18,MilestoneCategory.MOVEMENT,Walks alone,http://img.youtube.com/vi/JaOUmM5ItYU/maxresdefault.jpg,,,,,,,,,,
110,18,MilestoneCategory.MOVEMENT,May walk up steps and run,http://img.youtube.com/vi/pJ6lJT0OakY/maxresdefault.jpg,,,,,,,,,,
111,18,MilestoneCategory.MOVEMENT,Pulls toys while walking,http://img.youtube.com/vi/E5zpJPaxm18/maxresdefault.jpg,,,,,,,,,,
112,18,MilestoneCategory.MOVEMENT,Can help undress himself/herself,http://img.youtube.com/vi/6D4MyzTdyTE/maxresdefault.jpg,,,,,,,,,,
113,18,MilestoneCategory.MOVEMENT,Drinks from a cup,http://phil.cdc.gov/PHIL_Images/20727/20727_lores.jpg,,,,,,,,,,
114,18,MilestoneCategory.MOVEMENT,Eats with a spoon,http://phil.cdc.gov/PHIL_Images/20726/20726_lores.jpg,,,,,,,,,,
115,24,MilestoneCategory.SOCIAL_AND_EMOTIONAL,"Copies others, especially adults and older children",http://phil.cdc.gov/PHIL_Images/20728/20728_lores.jpg,,,,,,,,,,
116,24,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Gets excited when with other children,,,,,,,,,,,
117,24,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows more and more independence,http://phil.cdc.gov/PHIL_Images/20729/20729_lores.jpg,,,,,,,,,,
118,24,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows defiant behavior (doing what he has been told not to),http://img.youtube.com/vi/HaXnKsnlohk/maxresdefault.jpg,,,,,,,,,,
119,24,MilestoneCategory.SOCIAL_AND_EMOTIONAL,"Plays mainly beside other children, but is beginning to include other children, such as in chase games",http://img.youtube.com/vi/aau2i8hIQaY/maxresdefault.jpg,,,,,,,,,,
120,24,MilestoneCategory.COMMUNICATION,Points to things or pictures when they are named,http://img.youtube.com/vi/o9vfRS7x53c/maxresdefault.jpg,,,,,,,,,,
121,24,MilestoneCategory.COMMUNICATION,Knows names of familiar people and body parts,http://img.youtube.com/vi/o-icLJC6tHc/maxresdefault.jpg,,,,,,,,,,
122,24,MilestoneCategory.COMMUNICATION,Says sentences with 2 to 4 words,http://img.youtube.com/vi/rIdCA-imsZU/maxresdefault.jpg,,,,,,,,,,
123,24,MilestoneCategory.COMMUNICATION,Follows simple instructions,http://img.youtube.com/vi/enEGavf5Cn8/maxresdefault.jpg,,,,,,,,,,
124,24,MilestoneCategory.COMMUNICATION,Repeats words overheard in conversation,http://img.youtube.com/vi/7WoNafM_RIk/maxresdefault.jpg,,,,,,,,,,
125,24,MilestoneCategory.COMMUNICATION,Points to things in a book,http://phil.cdc.gov/PHIL_Images/20730/20730_lores.jpg,,,,,,,,,,
126,24,MilestoneCategory.COGNITIVE,Finds things even when hidden under two or three covers,http://phil.cdc.gov/PHIL_Images/20731/20731_lores.jpg,,,,,,,,,,
127,24,MilestoneCategory.COGNITIVE,Begins to sort shapes and colors,http://phil.cdc.gov/PHIL_Images/20733/20733_lores.jpg,,,,,,,,,,
128,24,MilestoneCategory.COGNITIVE,Completes sentences and rhymes in familiar books,http://img.youtube.com/vi/e_X8gip0ikQ/maxresdefault.jpg,,,,,,,,,,
129,24,MilestoneCategory.COGNITIVE,Plays simple make-believe games,http://phil.cdc.gov/PHIL_Images/20734/20734_lores.jpg,,,,,,,,,,
130,24,MilestoneCategory.COGNITIVE,Builds towers of 4 or more blocks,http://phil.cdc.gov/PHIL_Images/20735/20735_lores.jpg,,,,,,,,,,
131,24,MilestoneCategory.COGNITIVE,Might use one hand more than the other,http://img.youtube.com/vi/RIUgcQSHAVc/maxresdefault.jpg,,,,,,,,,,
132,24,MilestoneCategory.COGNITIVE,Follows two-step instructions such as “Pick up your shoes and put them in the closet.”,http://img.youtube.com/vi/tySEn371aZM/maxresdefault.jpg,,,,,,,,,,
133,24,MilestoneCategory.COGNITIVE,"Names items in a picture book such as a cat, bird, or dog",http://img.youtube.com/vi/HFg1eSu_KTk/maxresdefault.jpg,,,,,,,,,,
134,24,MilestoneCategory.MOVEMENT,Stands on tiptoe,http://phil.cdc.gov/PHIL_Images/20736/20736_lores.jpg,,,,,,,,,,
135,24,MilestoneCategory.MOVEMENT,Kicks a ball,http://phil.cdc.gov/PHIL_Images/20737/20737_lores.jpg,,,,,,,,,,
136,24,MilestoneCategory.MOVEMENT,Begins to run,http://img.youtube.com/vi/6vnTQD0qqGU/maxresdefault.jpg,,,,,,,,,,
137,24,MilestoneCategory.MOVEMENT,Climbs onto and down from furniture without help,http://phil.cdc.gov/PHIL_Images/20738/20738_lores.jpg,,,,,,,,,,
138,24,MilestoneCategory.MOVEMENT,Walks up and down stairs holding on,http://phil.cdc.gov/PHIL_Images/20739/20739_lores.jpg,,,,,,,,,,
139,24,MilestoneCategory.MOVEMENT,Throws ball overhand,http://phil.cdc.gov/PHIL_Images/20741/20741_lores.jpg,,,,,,,,,,
140,24,MilestoneCategory.MOVEMENT,Makes or copies straight lines and circles,http://img.youtube.com/vi/6XV8xXdy0lg/maxresdefault.jpg,,,,,,,,,,
141,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Copies adults and friends,http://phil.cdc.gov/PHIL_Images/20743/20743_lores.jpg,,,,,,,,,,
142,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows affection for friends without prompting,,,,,,,,,,,
143,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Takes turns in games,http://img.youtube.com/vi/c9KtszF2_oc/maxresdefault.jpg,,,,,,,,,,
144,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows concern for crying friend,http://phil.cdc.gov/PHIL_Images/20747/20747_lores.jpg,,,,,,,,,,
145,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Understands the idea of “mine” and “his” or “hers”,http://img.youtube.com/vi/Om-zZvqXPlY/maxresdefault.jpg,,,,,,,,,,
146,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Shows a wide range of emotions,http://phil.cdc.gov/PHIL_Images/20746/20746_lores.jpg,,,,,,,,,,
147,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Separates easily from mom and dad,http://phil.cdc.gov/PHIL_Images/20751/20751_lores.jpg,,,,,,,,,,
148,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,May get upset with major changes in routine,,,,,,,,,,,
149,36,MilestoneCategory.SOCIAL_AND_EMOTIONAL,Dresses and undresses self,http://phil.cdc.gov/PHIL_Images/20752/20752_lores.jpg,,,,,,,,,,
150,36,MilestoneCategory.COMMUNICATION,Follows instructions with 2 or 3 steps,http://img.youtube.com/vi/-d6rgPOGnSQ/maxresdefault.jpg,,,,,,,,,,
151,36,MilestoneCategory.COMMUNICATION,Can name most familiar things,http://img.youtube.com/vi/LY8Ot4DJjpU/maxresdefault.jpg,,,,,,,,,,
152,36,MilestoneCategory.COMMUNICATION,"Understands words like “in,” “on,” and “under”",http://img.youtube.com/vi/xIqVMimUWN0/maxresdefault.jpg,,,,,,,,,,
153,36,MilestoneCategory.COMMUNICATION,"Says first name, age, and sex",#VALUE!,,,,,,,,,,
154,36,MilestoneCategory.COMMUNICATION,Names a friend,http://img.youtube.com/vi/ogqu1lRL4j8/maxresdefault.jpg,,,,,,,,,,
155,36,MilestoneCategory.COMMUNICATION,"Says words like “I,” “me,” “we,” and “you” and some plurals (cars, dogs, cats)",http://img.youtube.com/vi/T4tybEWGaIg/maxresdefault.jpg,,,,,,,,,,
156,36,MilestoneCategory.COMMUNICATION,Talks well enough for strangers to understand most of the time,http://img.youtube.com/vi/k0Hu0FOe5Pc/maxresdefault.jpg,,,,,,,,,,
157,36,MilestoneCategory.COMMUNICATION,Carries on a conversation using 2 to 3 sentences,http://img.youtube.com/vi/dlFBFObuVlM/maxresdefault.jpg,,,,,,,,,,
158,36,MilestoneCategory.COGNITIVE,"Can work toys with buttons, levers, and moving parts",http://phil.cdc.gov/PHIL_Images/20760/20760_lores.jpg,,,,,,,,,,
159,36,MilestoneCategory.COGNITIVE,"Plays make-believe with dolls, animals, and people",http://phil.cdc.gov/PHIL_Images/20754/20754_lores.jpg,,,,,,,,,,
160,36,MilestoneCategory.COGNITIVE,Does puzzles with 3 or 4 pieces,http://phil.cdc.gov/PHIL_Images/20755/20755_lores.jpg,,,,,,,,,,
161,36,MilestoneCategory.COGNITIVE,Understands what “two” means,http://img.youtube.com/vi/BUDDlzpgYc0/maxresdefault.jpg,,,,,,,,,,
162,36,MilestoneCategory.COGNITIVE,Copies a circle with pencil or crayon,http://phil.cdc.gov/PHIL_Images/20756/20756_lores.jpg,,,,,,,,,,
163,36,MilestoneCategory.COGNITIVE,Turns book pages one at a time,http://phil.cdc.gov/PHIL_Images/20757/20757_lores.jpg,,,,,,,,,,
164,36,MilestoneCategory.COGNITIVE,Builds towers of more than 6 blocks,http://phil.cdc.gov/PHIL_Images/20758/20758_lores.jpg,,,,,,,,,,
165,36,MilestoneCategory.COGNITIVE,Screws and unscrews jar lids or turns door handle,http://phil.cdc.gov/PHIL_Images/20759/20759_lores.jpg,,,,,,,,,,
166,36,MilestoneCategory.MOVEMENT,Climbs well,http://phil.cdc.gov/PHIL_Images/20911/20911_lores.jpg,,,,,,,,,,
167,36,MilestoneCategory.MOVEMENT,Runs easily,http://phil.cdc.gov/PHIL_Images/20762/20762_lores.jpg,,,,,,,,,,
168,36,MilestoneCategory.MOVEMENT,Pedals a tricycle (3-wheel bike),http://phil.cdc.gov/PHIL_Images/20761/20761_lores.jpg,,,,,,,,,,
169,36,MilestoneCategory.MOVEMENT,"Walks up and down stairs, one foot on each step",http://phil.cdc.gov/PHIL_Images/20763/20763_lores.jpg,,,,,,,,,,
